EXPERIMENT,BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000109673, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000100136, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 0.0010440350
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
2,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
2,,4, 10000,,100, RS, lab004-074, 1, 1, 3, 4, 0.0000040531, 0.0024092197
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000669956, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000069141, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000839233, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000059605, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000190735, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000190735, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000047684, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000069141, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000059605, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000059605, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000059605, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000059605, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 3, 3, 1, 4, 0.0000040531, 0.0008461475
3,,4, 10000,,100, SR, lab004-074, 1, 1, 3, 4, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 1, 1, 3, 4, 0.0000040531, 0.0008649826
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0011289120, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000259876, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0010650158, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000069141, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000059605, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000159740, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000231266, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000221729, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000250340, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000059605, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000028610, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000228882, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000038147, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000050068, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000030994, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000040531, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000028610, 
3,,4, 10000,,100, SR, lab004-074, 0, 0, 2, 2, 0.0000030994, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000038147, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000090599, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000040531, 
3,,4, 10000,,100, RS, lab004-074, 2, 2, 0, 2, 0.0000050068, 
